ID,Commune,Friche,Proprio,Surf_parc,Surf_bati,Comment,X_lon,Y_lat,Pollution
08328_01,Nouzonville,Aciérie Val Thomé,Public (CA Ardenne Métropole),52011,0,"Entreprise de ferrures fondée en 1880 dont l’activité a cessé en 1998. Aujourd’hui, il appartient à la communauté d’agglomération Ardenne Métropole. Le hall de production est détruit en 2014 pour un coût total de 900 k€. Aujourd’hui, la municipalité cherche un devenir pour ce site aux nombreuses contraintes.
Le défi est double, puisque l’autre pan de l’empire Thomé, à savoir le site des Ateliers Thomé-Génot situé de l’autre côté du chemin de fer, est fermé depuis 2006 et appartient toujours au liquidateur qui n’a pas trouvé preneur.","4,7414065","49,8117312",Avérée
08328_02,Nouzonville,Thomé-Génot,Privé,21927,13892,"Fondée en 1863, cette forge, en relativement bon état de conservation, se trouve à proximité de la voie ferrée et de la Meuse, proche du centre-ville.
La fermeture définitive en 2007 a eu un impact social très conséquent sur non seulement les salariés mais aussi pour toute la vallée. Les ateliers, qui représentent plus de 13 000 m² de bâti, sont désaffectés et restent inoccupés mais parfois visités et dégradés.
(le site est à ATG sauf la petite parcelle au sud AO 44 qui appartient à Ardenne Métropole)","4,7430578","49,8133251",Avérée
08328_03,Nouzonville,Oil France,Privé,795,260,"Station-service fermée depuis 2008 appartenant à Oil France.
Le site est situé à l’intersection des RD 1, 22 et 13 face au pont qui franchit la Meuse. Nuit à l’image de la commune. Présence d’hydrocarbures dans les cuves. La commune souhaite que l’entreprise mette au propre ce site pour que s'y implante une nouvelle activité économique ou du stationnement mais Oil France refuse et veut la vendre pour 75 000 €.","4,7399213","49,8170543",Avérée
08328_04,Nouzonville,Dombret-Becq,Public (Commune de Nouzonville),3548,0,"Dombret-Becq était une entreprise spécialisée dans la fabrication métallurgique de pièces ferroviaire créée en 1905. L’entreprise a déposé le bilan le 28 octobre 2008 avec une période d’observation de six mois, renouvelée en avril 2009. Les établissements Dombret-Becq implantés à proximité du collège et de l’hôpital sont à l’abandon depuis 2010 puis démolis quelques années plus tard. En 2017, la mairie de Nouzonville rachète la friche pour 105 000 € en ayant pour projet de créer des places de stationnement et de nouveaux logements, des réflexions étant engagées avec le bailleur Espace habitat.","4,745875","49,8165199",Supposée
08329_01,Novion-Porcien,Scierie Foulon,Privé,4387,580,Peu d’information quant à l’utilisation du site comme scierie et son passé.,"4,4236917","49,5895648",Ne sait pas
08331_01,Noyers-Pont-Maugis,Société Anonyme des Textiles sedanais puis Vynex,Privé,20562,15439,"Usine de métallurgie à l’origine, elle est transformée en filature en 1833 et se développe. Sa grande envergure fait fortement augmenter la population. Elle devient en 1922 la Société Anonyme des Textiles Ardennais jusqu’à l’arrêt de l’activité en 1958. Puis s’installe l’entreprise Vynex spécialisée dans les articles de quincaillerie. En 2015, elle se délocalise dans les anciens locaux de Spartech à Donchery. Le PLU est révisé afin que le site puisse accueillir commerces et logements. En outre, les bâtiments les plus au nord sont inondables. En 1995, lors des inondations, l’usine a dû fermer quelque temps.","4,9572768","49,6683404",Avérée
08340_01,Poilcourt-Sydney,Fonderie Adin,Public (Commune de Poilcourt-Sydney),3380,0,"Filature Laigner avec présence d’un moulin sur la Retourne avant de devenir une fonderie. Le terrain appartient actuellement à la commune.
Une grande partie de la parcelle est cultivée, le restant est en friche où des monceaux de gravats sont stockés.
Il ne subsiste du bâti qu’un mur pignon dont la façade donne sur une propriété privée. Le site est clôturé par du fil barbelé fortement détérioré sauf côté route où un mur et un portail empêche l’accès.","4,0944773","49,4231009",Ne sait pas
08343_01,Pouru-Saint-Remy,Friche Voeltzel,Privé,6827,0,"À la suite de la cessation de son dépôt de ferrailles de Pouru-St-Rémy survenue en 1997, le propriétaire a été mis en demeure de remettre en état ce site. Ce site de récupération de ferrailles était jonché de plusieurs monticules de pneumatiques, ferrailles diverses, bidons, matériaux divers, bois, béton, etc. En 2007, le site est débroussaillé et les pneumatiques sont retirés. Les terrains montrent encore des déchets et les analyses révèlent des polluants. Actuellement, les parcelles sont couvertes de végétation et à l’abandon.","5,0874015","49,6737274",Avérée
08357_01,Remilly-Aillicourt,Stockage de combustible Périn,Privé,7195,150,"Site en entrée d’agglomération n’offrant pas une image des plus agréables de la commune. Ancien dépôt pétrolier dont les installations ont été démontées. Le terrain est clôt, on peut y voir un ancien affichage « S.S.C. Fuel-Charbon ».
En 2006, il est demandé à l’exploitant de réaliser un traitement de la pollution, une surveillance des eaux souterraines et des eaux superficielles ainsi que la réalisation d’un mémoire de remise en état. En 2009, l’exploitant remet à l’inspection des installations classées un bilan des travaux réalisés.","4,9848722","49,6585451",Avérée
08362_01,Rethel,Entreprise Gervais,Public (Commune de Rethel),10087,2449,"Les établissements Goury, Martin et Cie spécialisés dans la construction de machines agricoles occupent le site dans l’entre-deux guerres. Le site est repris en 1956 par l’entreprise de menuiserie Gervais qui le quitte en 1994.
L’usine a depuis été utilisée par les services municipaux ; début 2016, on peut remarquer que la parcelle est clôturée par un grillage neuf. Le site est assez contraint par sa situation en zone inondable par l’Aisne et sa proximité immédiate des voies ferrées. Le bâtiment adjacent accueille la FF canoë-kayak.","4,3682093","49,5029263",Ne sait pas
08362_02,Rethel,Point P,Public (Commune de Rethel),5750,3065,"Les bâtiments les plus anciens dateraient de 1925, on ne dispose pas d’information sur la nature de l’activité. L’enseigne « Point P », propriété de l’établissement « Docks de l’Oise », a changé de site en 2014 et se situe désormais rue Henri Bauchet.
La ville a prévu dans son budget d’acquérir le site en 2015 pour 420 k€.
L’ancienne boutique Point P est parfois utilisée pour des manifestations (Boutique éphémère de Noël en décembre 2015).","4,3677028","49,5046398",Ne sait pas
08362_03,Rethel,Ferme Paroche,Public (Commune de Rethel),5470,1140,"La ferme Paroche est une propriété agricole désaffectée de 5000 m² environ, proche du centre de Rethel et appartenant à la commune. On recense 11 bâtiments sur la parcelle, dont la plupart sont des locaux de quelques mètres carrés. Elle se situe au sein du périmètre de Quartier Prioritaire de la Ville (QPV) et fait l’objet d’un projet de réaménagement dans le cadre du NPNRU. Est envisagée la création de bâtiments mixtes comprenant des logements et des bureaux du Crédit Agricole. La démolition de la ferme s’achève fin octobre 2016, les travaux de réalisation du carrefour giratoire débute le 17 octobre 2016 pour se terminer au printemps 2017.","4,3610366","49,5135237",Inexistante
08362_04,Rethel,"Friche Cayenne Usine textile Gaston Lainé, puis usine de mécanique Mécanéral",Public (Commune de Rethel),1084,800,"La filature est créée en 1850 par Edouard Maquet-Harmel et surnommée Cayenne. Elle devient par la suite la société Lainé. L’usine ferme ses portes en octobre 1954. Le site est alors repris en partie en 1960 par l’usine Mécanéral (actuellement mécanique pour les engins agricoles SIMM Brimont).
Le grand bâtiment est aujourd’hui vacant et propriété de la commune. Il s’étend sur environ 800 m², sur une parcelle qui en fait 1000 m².
Bâtiment inoccupé situé sur le site de l’entreprise SIMM (Scholler Indust Mécanique Marnaise)","4,3614697","49,514238",Supposée
08363_01,Revin,Maçonnerie Deusebis,Privé,1418,200,Bâtiment fortement dégradé sur un terrain clairement à l’abandon situé en quartier résidentiel.,"4,6261437","49,9381287",Ne sait pas
08363_02,Revin,SARL Fers et métaux,Privé,3950,0,"Monsieur Bosserelle exploite un dépôt de déchets métalliques dès 1986 sous la raison sociale SARL « Fers et Métaux » qui a définitivement fermé le 31 octobre 2002. Compte tenu de la proximité des bâtiments par rapport à l’école de la Bouverie et des risques encourus pour la sécurité de ses riverains, le maire de Revin a pris la décision d’entreprendre, en juin 2010, des travaux de démolition de l’ancienne friche par voie d’arrêté de péril imminent. Lors d’une visite d’inspection de la DREAL en juin 2013, il a été constaté qu’il n’y avait plus de déchet sur le site. Le sol et la nappe sont pollués.","4,6409054","49,9339783",Avérée
08363_03,Revin,Ideal Standard (ex-Porcher),Public (Commune de Revin),61034,22800,"Émile et André Porcher créent leur usine de sanitaires en 1886 à Revin. En 1991, le site est repris par Ideal Standard pour les articles en céramique et Oxame continue la fabrication de baignoires en fonte émaillée. Cessation d’activité en juin 2011. En 2015, la ville attribue la concession de l’aménagement du site à la SEAA pour 10 ans, sur les 22 000 m² de bâtiments, seuls 15600 m² seront conservés (début démolition en 2017) pour créer une pépinière d’entreprises baptisée « Actimeuse ». Mi-2018, la CC Ardenne Rives de Meuse installera à l’entrée de ce site une nouvelle déchetterie pour une ouverture prévue en 2019.","4,6466073","49,9381245",Avérée
08363_04,Revin,Oxame (ex-Porcher),Privé,29356,10100,"Émile et André Porcher créent leur usine de sanitaires en 1886 à Revin. La marque occupe 25% du marché français dans les années 1960. En 1991, le site est repris par Ideal Standard pour les articles en céramique et Oxame continue la fabrication de baignoires en fonte émaillée jusqu’à sa fermeture en mars 2012. Le site est pollué par la présence de métaux, d’hydrocarbures et potentiellement de l’amiante dans le sol.
Actuellement, une grande partie des bâtiments a été rasée et le site subit régulièrement des visites malgré la dangerosité des lieux (toitures qui menacent de s’effondrer, murs en ruines, polluants, etc.)","4,6451578","49,936347",Avérée
08365_01,Rimogne,Ardoisière Fosse Saint-Brice,Privé,40541,0,"La fosse Saint-Brice est ouverte en 1903 pour suppléer à la Grande Fosse. C’est la seule carrière de Rimogne équipée d'un plan incliné d’une longueur de 445 m pour l'accès des hommes et la remontée de l’ardoise. Elle cesse son activité en 1933.
La partie sud du site qui représente 18 690 m² de terrain est couverte par une zone réservée au développement de l’activité touristique liée aux anciennes ardoisières par le document d’urbanisme, le reste du terrain est en zone naturelle à protéger, la fosse abrite des chauves-souris, leur habitat est à préserver.","4,5407342","49,843544",Inexistante
08367_01,Rocroi,Fonderie La Persévérance,Privé,20138,5605,"La fonderie du Croissant tire sa raison sociale des armes de la ville de Rocroi. Elle est née en 1907 de l’association de douze artisans groupés en un seul atelier. La société dépose son bilan en 1983 est reprise en 1985 par les époux Bidault propriétaires de la fonderie La Persévérance aux Mazures.
En avril 2015, la fonderie ferme suite à sa liquidation judiciaire.","4,5265536","49,9269235",Avérée
08368_01,Roizy,Usine Barrois,Privé,943,586,"Cette usine appartenait à la famille Barrois, propriétaire du moulin sur la Retourne qui se trouve à proximité, elle s’est étendue en 1963 et avait pour activité la transformation du manioc pour l’alimentation animale. Cette activité s’est arrêtée à la fin des années 70. Le site est racheté par J-L T.
En 2013, un permis de construire a été déposé pour un projet de production de biogaz par la SCEA Tillier-Renaudin, celui-ci n’a pas abouti.","4,1722833","49,4238556",Inexistante
08368_02,Roizy,Moulin à farine,Privé,2152,692,"Les bâtiments sur rue, en craie, datent peut-être du 18e siècle. L’essentiel du gros œuvre du moulin actuel semble dater du second quart du 19e siècle. Il est acheté en 1907 par René Barrois, lequel fait reconstruire le déversoir en 1911. Le pavillon d’angle servant d’habitation, en meulière et brique, est construit en 1924. Après la Seconde Guerre mondiale le moulin est rehaussé, probablement à l’occasion de sa conversion en minoterie. Dans le même temps le porche de façade est déplacé. Le moulin, sur la Retourne, cesse son activité en 1951. Il est toujours entre les mains de la famille Barrois.","4,1730339","49,4235337",Inexistante
08370_01,Rouvroy-sur-Audry,Fromagerie Moreau,Privé,5360,2700,"La fromagerie, fondée en 1909 par les frères Moreau, collecte du lait et fabrique du fromage, elle s’industrialise à partir de 1947. La génération suivante développe les équipements. Puis Yves (propriétaire actuel des deux SCI), Gilles et Francis Moreau construisent une extension en 1961. L’usine produit de la poudre de lait, du beurre et du fromage ; elle dépose le bilan en 1985. Actuellement, une partie du site est reconvertie en dépôt-vente et en entreprise de construction, de menuiserie. Le bâtiment sis rue du Petit Pré se trouve en périmètre de protection des MH. La maison patronale mérite d’être restaurée et mise en valeur.","4,4954844","49,7882154",Inexistante
08381_01,Saint-Germainmont,"Sucrerie Linard, Société Sucrière de Saint-Germainmont, puis usine Ardennes Chicorées",Privé,201526,30700,"La sucrerie de Saint-Germainmont est créée mi-XIXe siècle par les frères Linard. Elle fonctionnait avec les râperies de Villers-sur-le-Thour et d’Écly. En 2001, l’usine produit de l’insuline à partir de chicorée sous le nom Ardennes Chicorées qui cesse son activité en 2007. Suite à la désaffectation du site, il y eut un litige entre l’État et la LPO quant au démantèlement des bassins de décantation qui étaient attractifs pour plusieurs espèces d’oiseaux. Une partie des locaux est potentiellement réutilisable en l’état, des équipements sont encore fonctionnels, une entreprise de casse automobile envisage de s’installer sur une partie du site.","4,132811","49,499422",Supposée
08388_01,Saint-Marceau,"Forges et Clouteries, Lefort et Cie, puis Les Hauts-Fourneaux de la Chiers, usine Foissy",Privé,22300,800,"En 1848, s’implante une clouterie à la place du moulin. La société change plusieurs fois de propriétaire et se développe. Première Guerre, l’usine est démantelée par les Allemands et confectionne des confitures. Après 1945, elle revient dans le giron du groupe Lefort. En 54, il s’associe avec les Hauts Fourneaux de la Chiers qui l’absorbe puis cesse l’activité en 79. En 85, l’entreprise Foissy, de Warcq, s’y installe et est toujours en activité dans les bâtiments restaurés. Ceux en friche sont dans des états divers. Le site est d’intérêt pour le bâtiment des turbines et son vannage sur la Vence et le logement patronal près du château d’eau.","4,7101063","49,7146672",Ne sait pas
08409_01,Sedan,"Manufacture de tapis 
Le Point de Sedan",Public (Commune de Sedan),2627,2268,"Bâtiment à sauvegarder. La ville souhaitait y installer son musée municipal et le racheta en février 2009.
Les locaux en bon état permettent l’accueil d’expositions temporaires.
Finalement, le musée devrait être créé dans les locaux de l’ancien garage Renault de l’avenue de Verdun.
L’usine quant à elle sera réhabilitée en une galerie d’art.","4,9349196","49,7070776",Inexistante
08409_02,Sedan,Garage Renault,Privé,3155,2851,"Concessionnaire Renault jusqu’en 2015.
À l’origine était prévu un projet d'extension du cinéma « Turenne » qui jouxte le garage.
Finalement, ces locaux doivent accueillir le musée municipal.","4,9476012","49,6979772",Inexistante
08409_03,Sedan,Friche Mory,Privé,51237,8921,"Mory était un grand groupe de transport fondé en 1804. Le site sedanais était à l'origine une affaire charbonnière créé en 1932 qui possédait un port fluvial sur la Meuse et un embranchement ferroviaire. Progressivement, le transport routier se développe jusqu’à devenir son unique activité. L’entreprise est placée en liquidation judiciaire en mars 2015. En mai 2017, l’aire d’accueil des gens du voyage de Sedan est fermée pour dégradations. Fin juillet, plus d’une dizaines de caravanes investissent illégalement le site en friches et fin août, ces occupants sont menacés d’expulsion et quittent le site après l’avoir saccagé.","4,935221","49,6930515",Avérée
08457_01,Tournes,Ancienne usine Kinetec,Privé,8928,4315,"Créée en 1975, à Charleville-Mézières, sous le nom de Cogemo, la société Kinetec conçoit des produits pour la rééducation, l’orthopédie et la traumatologie. En 1983, Richards Medical (USA) rachète l’entreprise. En décembre 1983, suite au développement rapide des appareils motorisés, la Cogemo s’implante à Tournes et devient Kinetec en 1994. En 2011, l’entreprise quitte le site pour emménager dans l’enceinte de l’usine Visteon. Un bâtiment à l’est du site est occupé par l’entreprise de menuiserie AMG2 (décompté de la friche). L’autre bâtiment est à l’abandon, un projet de réhabilitation en boîte de nuit a été un temps envisagé mais la municipalité l’a refusé.","4,6313339","49,791506",Inexistante
08476_01,Villers-devant-le-Thour,Sucrerie Saint-Louis de Saint-Germainmont,Privé,26118,1500,"Bâtiments totalement en ruines. Utilisation ponctuelle comme décharge ménagère sauvage.
La râperie de betteraves de Villers-devant-le-Thour est fondée dans les années 1870 par les frères Linard. L’usine de Villers-devant-le-Thours alimente en jus de betterave la sucrerie de Saint-Germainmont créée en 1864. Vers 1892, l’usine est dotée du premier réseau ferré français à voie étroite dévolu à la collecte de la betterave. La Première Guerre mondiale endommage fortement les installations de la râperie qui est reconstruite à la fin du conflit. L’activité cesse en 1956 et le site est depuis à l’abandon.","4,0695927","49,505479",Inexistante
08480_01,Villers-Semeuse,Stockage et décuvage de transformateur au PCB (EDF),Privé,3508,1172,"Le site était un poste de transformation géré par la Société de Transport D’Énergie Électrique de l’Est conventionnée avec l’État en 1923, nationalisée en 46. En 54, EDF transforme les locaux pour créer un ensemble d’ateliers d’entretien et magasin de transformateurs qui perdurera jusqu’à sa cessation d’activité en 1993. Un bâtiment a servi au stockage et au décuvelage de transformateurs au PCB-PCT. En 97, la commune y projette des équipements sportifs. Elle contacte EDF en 2014 afin de relancer la procédure. En février 2016, la ville présente le projet de déconstruction et dépollution du site aux riverains.","4,7476176","49,749724",Avérée
08486_01,Vireux-Molhain,"Les Hauts Fourneaux de la Chiers, Usinor",Mixte public et privé,37220,0,"Propriétaires : Commune de Vireux-Molhain, SIVU pour l’aménagement et la gestion de la ZI de l’usine de la Chiers et SCI JJDSL (privé). L’activité débute en 1862, la 1re guerre détruit l’outil de production mais l’usine redémarre en 1920, intègre les Hauts Fourneaux de la Chiers puis Usinor. En 1982, l’annonce de la fermeture déclenche des affrontements entre sidérurgistes et forces de l’ordre ainsi que l’incendie du château de la Buchère où réside le directeur. Ce conflit dure près de deux ans. Suite à la fermeture en 84, la plupart des bâtiments est rasée. En 2005, la base du haut fourneau est détruite. Le site est recolonisé par les entreprises.","4,7226877","50,0884582",Ne sait pas
08490_01,Vouziers,Minoterie Saint-Paul,Privé,14560,1046,"C’est le percement du canal en 1836 qui a accru l’importance du marché aux grains et entraîné l’essor de Vouziers. Ernest Hardy-Lebègue fait construire le moulin près du port en 1855. Cette installation est complétée par un bâtiment de stockage en 1905. Bien qu’épargné par la première guerre mondiale, l’activité de meunerie ne s’est pas relevée des effets du conflit. Les bâtiments ont servi ensuite d’entrepôts agricoles ou inutilisés. Est considérée comme friche la partie de la parcelle qui supporte la minoterie qui est réservée, dans le PLU de Vouziers, pour des activités à vocation de loisir ou touristique.","4,704896","49,404174",Inexistante
08490_02,Vouziers,SIETAM,Public (CD 08 / 2C2A),18132,3700,"La SIETAM réalisait du travail mécanique des métaux et alliages pour les engins agricoles. Elle aurait fermé en 1994. La 2C2A acquiert le site fin 2002, la parcelle située dans le carrefour est conservée par l’interco. Le Conseil Départemental a démoli les annexes fin 2007 après rachat de la friche. Le projet, inabouti, étant d’y installer le Territoire Routier Ardennais. Le bâtiment est occupé par un vendeur de pièces auto. Le CD08 a fait faire une analyse en 2014 pour déterminer si les terrains sont exempts de pollution des sols et des eaux en vue de la cession d’une partie de la parcelle et du projet de construction d’un bâtiment administratif.","4,7025969","49,3929683",Supposée
08490_03,Vouziers,Gare de Vouziers,Privé,1633,350,"Le chemin de fer d’intérêt local d’Amagne à Vouziers est déclaré d’utilité publique en 1867, le Conseil général des Ardennes en confie l’exploitation à la Compagnie des chemins de fer de l’Est. Les bâtiments de la gare sont en ruines suite à la première guerre mondiale, les actuels sont typiques de la reconstruction dans les années 1920. En 1969, la ligne est fermée à l’utilisation par les voyageurs puis le bâtiment des voyageurs reste à l’abandon depuis 1996 jusqu’à son rachat en 2014 par Laurent Perrin (dirigeant de la SCI ACPL).
Ce dernier réhabilite actuellement le bâtiment voyageur en un club-restaurant.","4,7055157","49,3896007",Inexistante
08490_04,Vouziers,Galeries Carnot,Privé,748,500,"Le style Art-Déco du bâtiment indique une construction dans les années 1920, d’autant que la plupart des immeubles de la place (dont la mairie de 1926) datent de la reconstruction suite à la première guerre. La façade de belle facture mérite sa conservation, l’intérieur du bâtiment est majestueux avec ses escaliers centraux dotés de ferronneries ouvragées. Situées en plein cœur de ville, sur la place Carnot, « Les Galeries Carnot » étaient une boutique d’articles divers puis un magasin de vêtements créé en juin 1999 qui a cessé son activité en 2013. En septembre 2014, un projet de réhabilitation en maison médicale a été envisagé.","4,7002581","49,3972267",Inexistante
08490_05,Vouziers,Champ de tir de Chestres,Public (Établissement du Génie),26811,0,"Ancien champ de tir de l’Armée. Ce site est inutilisé depuis une vingtaine d’années. En 2006-2007, il a été envisagé d’y installer une aire d’accueil des gens du voyage mais ce projet a été abandonné. Le terrain, de par son passé, est pollué au plomb. Désormais, la végétation l’occupe. À noter qu’une mince partie de ce site est couverte par la zone Natura 2000 « Prairies de la vallée de l'Aisne ».","4,7278252","49,3977352",Avérée
08491_01,Vrigne-aux-Bois,Usine de quincaillerie Jardinier et Massard fils,Public (Commune de Vrigne-aux-Bois),1286,0,"L’usine Jardinier-Massard, créée fin 19e siècle ou début 20e produisait de la quincaillerie. En 1984, elle déménage dans les locaux de la société Gillet-Rocquigny également à Vrigne-aux-Bois. Electro-Arden, société spécialisée dans le traitement de surface occupe le site jusqu’en 2002. L’usine voisine, JML-Industrie, s’étend entre 2013 et 2015 sur la friche grâce à une rétrocession de terrains faite par la municipalité : démolition des bâtiments de la friche et construction de deux locaux occupant environ la moitié du site. L’autre partie du terrain, désormais nue, en front de rue, appartient à la commune et constitue une dent-creuse dans l’alignement des maisons d’habitation.","4,85618","49,7409286",Ne sait pas
